CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	2795001	2845000	171	0.0274393	0.0262008
LG12	2800001	2850000	192	0.0313978	0.0300164
LG12	2805001	2855000	185	0.0375914	0.0358034
LG12	2810001	2860000	175	0.0419314	0.0418725
LG12	2815001	2865000	221	0.0389335	0.0399833
LG12	2820001	2870000	229	0.0418218	0.0433896
LG12	2825001	2875000	246	0.0394915	0.0405517
LG12	2830001	2880000	268	0.0383003	0.0387788
LG12	2835001	2885000	299	0.0426345	0.0408609
LG12	2840001	2890000	304	0.040481	0.0390174
LG12	2845001	2895000	313	0.0361028	0.0344388
LG12	2850001	2900000	322	0.0356074	0.0333574
LG12	2855001	2905000	341	0.0353967	0.0319867
LG12	2860001	2910000	371	0.0408427	0.0354119
LG12	2865001	2915000	344	0.0443548	0.037597
LG12	2870001	2920000	382	0.0512136	0.0421903
LG12	2875001	2925000	400	0.052045	0.0435484
LG12	2880001	2930000	418	0.0495009	0.0407928
LG12	2885001	2935000	402	0.0439364	0.0371538
LG12	2890001	2940000	401	0.0445793	0.0368801
LG12	2895001	2945000	385	0.0476799	0.0391708
LG12	2900001	2950000	395	0.0424376	0.0359976
LG12	2905001	2955000	448	0.039401	0.0342099
LG12	2910001	2960000	507	0.0279807	0.0247362
LG12	2915001	2965000	508	0.0282183	0.0240806
LG12	2920001	2970000	469	0.0238356	0.0202676
LG12	2925001	2975000	464	0.0274846	0.0233548
LG12	2930001	2980000	501	0.0364085	0.0309492
LG12	2935001	2985000	510	0.0395418	0.0342101
LG12	2940001	2990000	536	0.037242	0.0323723
LG12	2945001	2995000	570	0.037582	0.0326421
LG12	2950001	3000000	585	0.0377537	0.033648
LG12	2955001	3005000	550	0.0355247	0.0319762
LG12	2960001	3010000	492	0.0349849	0.0320344
LG12	2965001	3015000	498	0.0290426	0.0275507
LG12	2970001	3020000	507	0.0241632	0.0221378
LG12	2975001	3025000	510	0.0213605	0.019525
LG12	2980001	3030000	471	0.0100013	0.0102704
LG12	2985001	3035000	457	0.00760233	0.00873044
LG12	2990001	3040000	427	0.0139532	0.0135832
LG12	2995001	3045000	397	0.0215733	0.0185383
LG12	3000001	3050000	362	0.0211471	0.015503
LG12	3005001	3055000	348	0.0233604	0.0165242
LG12	3010001	3060000	335	0.032207	0.0229525
LG12	3015001	3065000	329	0.040598	0.0289047
LG12	3020001	3070000	307	0.0416156	0.0308363
LG12	3025001	3075000	296	0.0383921	0.0276845
LG12	3030001	3080000	289	0.0388075	0.0278271
LG12	3035001	3085000	340	0.0317563	0.0231992
LG12	3040001	3090000	375	0.0295098	0.0228368
LG12	3045001	3095000	378	0.0201068	0.0183159
LG12	3050001	3100000	401	0.0238304	0.0228554
LG12	3055001	3105000	429	0.0203803	0.0217524
LG12	3060001	3110000	424	0.0202763	0.0219181
LG12	3065001	3115000	395	0.0180513	0.0201817
LG12	3070001	3120000	397	0.0247303	0.025138
LG12	3075001	3125000	424	0.0318138	0.0305091
LG12	3080001	3130000	417	0.0290247	0.0300113
LG12	3085001	3135000	428	0.0243433	0.0258394
LG12	3090001	3140000	420	0.0214539	0.0232044
LG12	3095001	3145000	450	0.0216126	0.0235355
LG12	3100001	3150000	429	0.0217421	0.0238825
LG12	3105001	3155000	411	0.0263799	0.0268556
LG12	3110001	3160000	475	0.029885	0.0287368
LG12	3115001	3165000	499	0.0294784	0.0282507
LG12	3120001	3170000	530	0.0258849	0.0252531
LG12	3125001	3175000	539	0.0180938	0.0191951
LG12	3130001	3180000	583	0.0184844	0.0193225
LG12	3135001	3185000	549	0.0221765	0.0219723
LG12	3140001	3190000	568	0.0248728	0.0247867
LG12	3145001	3195000	541	0.0233698	0.0221218
LG12	3150001	3200000	557	0.0193648	0.0174185
LG12	3155001	3205000	562	0.0164207	0.0145719
LG12	3160001	3210000	543	0.0102967	0.0097176
LG12	3165001	3215000	572	0.0103525	0.00888586
LG12	3170001	3220000	583	0.00864602	0.00796464
LG12	3175001	3225000	573	0.00649397	0.00578633
LG12	3180001	3230000	540	0.00833282	0.00681925
LG12	3185001	3235000	539	0.00721749	0.00644762
LG12	3190001	3240000	545	-0.00135902	-0.00148804
LG12	3195001	3245000	573	0.00327155	0.00321535
LG12	3200001	3250000	560	0.0058483	0.00718008
LG12	3205001	3255000	587	0.00968521	0.0119124
LG12	3210001	3260000	579	0.0161821	0.0191898
LG12	3215001	3265000	553	0.018769	0.0234498
LG12	3220001	3270000	556	0.0223758	0.0259872
LG12	3225001	3275000	585	0.0276706	0.0292634
LG12	3230001	3280000	604	0.0286398	0.0305508
LG12	3235001	3285000	586	0.0345393	0.0360923
LG12	3240001	3290000	534	0.0455575	0.0460403
LG12	3245001	3295000	488	0.046885	0.0477139
LG12	3250001	3300000	485	0.0494648	0.0488021
LG12	3255001	3305000	443	0.0536435	0.0511701
LG12	3260001	3310000	410	0.0531245	0.0483806
LG12	3265001	3315000	409	0.0532406	0.0479384
LG12	3270001	3320000	377	0.0604718	0.053775
LG12	3275001	3325000	330	0.0781239	0.0704643
LG12	3280001	3330000	302	0.0887157	0.0770832
LG12	3285001	3335000	317	0.0927117	0.0816814
LG12	3290001	3340000	331	0.0986077	0.0859665
LG12	3295001	3345000	380	0.0900103	0.0775813
LG12	3300001	3350000	459	0.0901619	0.0735317
LG12	3305001	3355000	478	0.102129	0.0824452
LG12	3310001	3360000	475	0.101716	0.0808918
LG12	3315001	3365000	473	0.109633	0.0892994
LG12	3320001	3370000	472	0.109957	0.0909253
LG12	3325001	3375000	473	0.124031	0.102302
LG12	3330001	3380000	466	0.125197	0.102514
LG12	3335001	3385000	489	0.118348	0.0975512
LG12	3340001	3390000	503	0.109705	0.0895666
LG12	3345001	3395000	471	0.117589	0.0966657
LG12	3350001	3400000	389	0.114438	0.0985869
LG12	3355001	3405000	370	0.103431	0.0903147
LG12	3360001	3410000	385	0.101173	0.0928376
LG12	3365001	3415000	398	0.0875429	0.0767755
LG12	3370001	3420000	389	0.0832722	0.0713283
LG12	3375001	3425000	376	0.0594772	0.0528656
LG12	3380001	3430000	374	0.0547338	0.0513624
LG12	3385001	3435000	343	0.054822	0.0501861
LG12	3390001	3440000	308	0.0539827	0.0500623
LG12	3395001	3445000	302	0.0417894	0.0412106
LG12	3400001	3450000	320	0.0473261	0.0466283
LG12	3405001	3455000	337	0.0527766	0.0535109
LG12	3410001	3460000	310	0.0506695	0.0511793
LG12	3415001	3465000	281	0.0582312	0.058278
LG12	3420001	3470000	277	0.0560576	0.0588934
LG12	3425001	3475000	283	0.0508085	0.0523491
LG12	3430001	3480000	287	0.0625924	0.061128
LG12	3435001	3485000	273	0.0589976	0.0610024
LG12	3440001	3490000	308	0.0643806	0.0667485
LG12	3445001	3495000	325	0.0748493	0.0760047
LG12	3450001	3500000	284	0.0808322	0.0811966
LG12	3455001	3505000	249	0.0790359	0.0765854
LG12	3460001	3510000	280	0.0700968	0.0718446
LG12	3465001	3515000	314	0.0772075	0.074862
LG12	3470001	3520000	338	0.0794077	0.0752496
LG12	3475001	3525000	332	0.084665	0.0806601
LG12	3480001	3530000	336	0.0751517	0.0736337
LG12	3485001	3535000	332	0.0736919	0.0728922
LG12	3490001	3540000	308	0.0776056	0.0751617
LG12	3495001	3545000	281	0.0809326	0.0777909
LG12	3500001	3550000	292	0.084512	0.0817725
LG12	3505001	3555000	315	0.098726	0.0964826
LG12	3510001	3560000	290	0.114047	0.107032
LG12	3515001	3565000	268	0.114364	0.109569
LG12	3520001	3570000	260	0.121456	0.112688
LG12	3525001	3575000	273	0.124208	0.116317
LG12	3530001	3580000	276	0.134747	0.123191
LG12	3535001	3585000	288	0.123665	0.114853
LG12	3540001	3590000	298	0.124767	0.116756
LG12	3545001	3595000	306	0.12021	0.112348
LG12	3550001	3600000	312	0.118354	0.110121
LG12	3555001	3605000	277	0.104915	0.0963886
LG12	3560001	3610000	296	0.120313	0.109134
LG12	3565001	3615000	281	0.129695	0.118638
LG12	3570001	3620000	244	0.136084	0.126486
LG12	3575001	3625000	222	0.136634	0.125349
LG12	3580001	3630000	203	0.151789	0.139115
LG12	3585001	3635000	186	0.175918	0.153821
LG12	3590001	3640000	202	0.150928	0.137191
LG12	3595001	3645000	190	0.15269	0.138617
LG12	3600001	3650000	187	0.148057	0.133996
LG12	3605001	3655000	205	0.146658	0.133396
LG12	3610001	3660000	174	0.125251	0.11726
LG12	3615001	3665000	174	0.105228	0.0982229
LG12	3620001	3670000	197	0.100996	0.0930342
LG12	3625001	3675000	201	0.092398	0.0858372
LG12	3630001	3680000	198	0.0636467	0.0676241
LG12	3635001	3685000	192	0.0632551	0.0675867
LG12	3640001	3690000	165	0.0646555	0.0591807
LG12	3645001	3695000	173	0.0704456	0.0635549
LG12	3650001	3700000	184	0.0518238	0.0551233
LG12	3655001	3705000	192	0.0299481	0.0376896
LG12	3660001	3710000	236	0.0276888	0.0329808
LG12	3665001	3715000	268	0.0242829	0.0303711
LG12	3670001	3720000	309	0.0710376	0.0590937
LG12	3675001	3725000	322	0.0761725	0.0638838
LG12	3680001	3730000	330	0.0786623	0.0670039
LG12	3685001	3735000	332	0.0781038	0.0657972
LG12	3690001	3740000	349	0.0798797	0.0700696
LG12	3695001	3745000	367	0.0816601	0.0725124
LG12	3700001	3750000	370	0.0979375	0.082612
LG12	3705001	3755000	383	0.110894	0.0930681
LG12	3710001	3760000	360	0.124986	0.10232
LG12	3715001	3765000	340	0.150502	0.122379
LG12	3720001	3770000	297	0.135002	0.109877
LG12	3725001	3775000	292	0.125452	0.1039
LG12	3730001	3780000	303	0.122113	0.101163
LG12	3735001	3785000	342	0.125103	0.108104
LG12	3740001	3790000	319	0.131582	0.113818
LG12	3745001	3795000	314	0.121716	0.10604
LG12	3750001	3800000	309	0.112017	0.0990221
LG12	3755001	3805000	307	0.102638	0.0921424
LG12	3760001	3810000	311	0.0905562	0.0841277
LG12	3765001	3815000	310	0.0745659	0.0696692
LG12	3770001	3820000	318	0.0668385	0.0631517
LG12	3775001	3825000	318	0.067376	0.0630331
LG12	3780001	3830000	298	0.0647298	0.0598928
LG12	3785001	3835000	263	0.0490157	0.0449518
LG12	3790001	3840000	297	0.037037	0.0343839
LG12	3795001	3845000	294	0.0325911	0.0303152
LG12	3800001	3850000	302	0.0315225	0.0299016
LG12	3805001	3855000	300	0.0243035	0.0236253
LG12	3810001	3860000	281	0.0283569	0.0260794
LG12	3815001	3865000	291	0.0418795	0.034715
LG12	3820001	3870000	294	0.0460906	0.0383975
LG12	3825001	3875000	300	0.0496232	0.0423572
LG12	3830001	3880000	335	0.0539197	0.0472823
LG12	3835001	3885000	348	0.0572527	0.0500424
LG12	3840001	3890000	319	0.0659149	0.0585993
LG12	3845001	3895000	309	0.0749524	0.0657018
LG12	3850001	3900000	297	0.0782905	0.069116
LG12	3855001	3905000	285	0.0912103	0.082172
LG12	3860001	3910000	319	0.106772	0.0957114
LG12	3865001	3915000	304	0.103827	0.0923162
LG12	3870001	3920000	289	0.107304	0.0940327
LG12	3875001	3925000	276	0.109867	0.095793
LG12	3880001	3930000	267	0.106527	0.0917384
LG12	3885001	3935000	263	0.108972	0.093725
LG12	3890001	3940000	271	0.101003	0.0875108
LG12	3895001	3945000	275	0.0952903	0.0852061
LG12	3900001	3950000	282	0.0911047	0.0801263
LG12	3905001	3955000	288	0.0802351	0.0712661
LG12	3910001	3960000	275	0.0524654	0.0480774
LG12	3915001	3965000	306	0.0564096	0.0511316
LG12	3920001	3970000	325	0.0534123	0.0476
LG12	3925001	3975000	369	0.0505567	0.0460346
LG12	3930001	3980000	359	0.0598863	0.0543504
LG12	3935001	3985000	365	0.0640505	0.0557311
LG12	3940001	3990000	377	0.0703103	0.060824
LG12	3945001	3995000	376	0.0704012	0.0598212
LG12	3950001	4000000	364	0.076096	0.0665602
LG12	3955001	4005000	361	0.0812682	0.0706665
LG12	3960001	4010000	348	0.091658	0.0804101
LG12	3965001	4015000	331	0.0972894	0.0846177
LG12	3970001	4020000	322	0.102266	0.0890243
LG12	3975001	4025000	294	0.111993	0.0920798
LG12	3980001	4030000	288	0.100423	0.0828567
LG12	3985001	4035000	312	0.0862533	0.0736988
LG12	3990001	4040000	335	0.0869068	0.076504
LG12	3995001	4045000	379	0.0736282	0.0671001
LG12	4000001	4050000	427	0.0766672	0.0678068
LG12	4005001	4055000	444	0.0745099	0.0672287
LG12	4010001	4060000	479	0.0751057	0.0698713
LG12	4015001	4065000	513	0.0657728	0.0659633
LG12	4020001	4070000	539	0.0645676	0.0650294
LG12	4025001	4075000	562	0.0683737	0.068007
LG12	4030001	4080000	605	0.0691917	0.067838
LG12	4035001	4085000	615	0.0691314	0.0673738
LG12	4040001	4090000	610	0.0631453	0.0616817
LG12	4045001	4095000	592	0.0685255	0.0672803
LG12	4050001	4100000	555	0.06377	0.0628199
LG12	4055001	4105000	557	0.0565741	0.0555416
LG12	4060001	4110000	561	0.0482457	0.0456319
LG12	4065001	4115000	537	0.0511436	0.0453814
LG12	4070001	4120000	527	0.0516969	0.0461151
LG12	4075001	4125000	507	0.0494831	0.0455102
LG12	4080001	4130000	457	0.0483917	0.0453007
LG12	4085001	4135000	424	0.0464553	0.0434402
LG12	4090001	4140000	405	0.0447304	0.0430297
LG12	4095001	4145000	413	0.0417965	0.0392914
LG12	4100001	4150000	425	0.0409521	0.0400442
LG12	4105001	4155000	418	0.0471293	0.0454162
LG12	4110001	4160000	408	0.0484871	0.0465081
LG12	4115001	4165000	432	0.0428777	0.040935
LG12	4120001	4170000	415	0.038275	0.0369478
LG12	4125001	4175000	414	0.0394226	0.0386625
LG12	4130001	4180000	439	0.0365661	0.0355344
LG12	4135001	4185000	462	0.032022	0.033865
LG12	4140001	4190000	500	0.0252835	0.0284039
LG12	4145001	4195000	517	0.0276275	0.0329403
LG12	4150001	4200000	515	0.0291687	0.0338066
LG12	4155001	4205000	561	0.0303211	0.03414
LG12	4160001	4210000	554	0.0296753	0.0343016
LG12	4165001	4215000	526	0.0314099	0.0379306
LG12	4170001	4220000	557	0.0410567	0.0447645
LG12	4175001	4225000	608	0.0386259	0.0424945
LG12	4180001	4230000	602	0.0391766	0.0429444
LG12	4185001	4235000	605	0.0496302	0.0506385
LG12	4190001	4240000	573	0.0575555	0.0558157
LG12	4195001	4245000	542	0.0609966	0.0579685
LG12	4200001	4250000	533	0.0595327	0.0576583
LG12	4205001	4255000	491	0.0670363	0.0623605
LG12	4210001	4260000	476	0.0715853	0.0673319
LG12	4215001	4265000	499	0.0711976	0.0645396
LG12	4220001	4270000	476	0.0586502	0.0562726
LG12	4225001	4275000	418	0.0601586	0.0561905
LG12	4230001	4280000	398	0.0628864	0.0589604
LG12	4235001	4285000	379	0.0534146	0.0520971
LG12	4240001	4290000	404	0.0790714	0.0716915
LG12	4245001	4295000	414	0.0818043	0.0739752
LG12	4250001	4300000	445	0.0823916	0.0743832
LG12	4255001	4305000	454	0.0774105	0.0701764
LG12	4260001	4310000	460	0.0784665	0.0700139
LG12	4265001	4315000	431	0.0808807	0.0726433
LG12	4270001	4320000	426	0.086714	0.0766332
LG12	4275001	4325000	433	0.0882384	0.0786402
LG12	4280001	4330000	443	0.0860251	0.0765361
LG12	4285001	4335000	459	0.0802557	0.0720449
LG12	4290001	4340000	447	0.0563013	0.0547167
LG12	4295001	4345000	454	0.0456172	0.0432846
LG12	4300001	4350000	410	0.0393338	0.0376858
LG12	4305001	4355000	389	0.0380379	0.0371921
LG12	4310001	4360000	389	0.0316354	0.0317365
LG12	4315001	4365000	388	0.0306384	0.0303595
LG12	4320001	4370000	390	0.0262968	0.0274068
LG12	4325001	4375000	374	0.0212964	0.0216118
LG12	4330001	4380000	394	0.0232841	0.0233466
LG12	4335001	4385000	391	0.0328868	0.0301343
LG12	4340001	4390000	365	0.0333268	0.0289101
LG12	4345001	4395000	325	0.0348845	0.0298989
LG12	4350001	4400000	369	0.0283473	0.022481
LG12	4355001	4405000	394	0.0245029	0.0184967
LG12	4360001	4410000	407	0.0224556	0.0160027
LG12	4365001	4415000	403	0.020498	0.0154665
LG12	4370001	4420000	415	0.0354759	0.0281384
LG12	4375001	4425000	442	0.0344779	0.0277395
LG12	4380001	4430000	503	0.0234602	0.0174575
LG12	4385001	4435000	504	0.0180043	0.0133628
LG12	4390001	4440000	601	0.0142054	0.00648755
LG12	4395001	4445000	659	0.0165052	0.0100939
LG12	4400001	4450000	645	0.0238739	0.016986
LG12	4405001	4455000	624	0.0244879	0.0180688
LG12	4410001	4460000	640	0.0269519	0.0210257
LG12	4415001	4465000	653	0.0286926	0.0223504
LG12	4420001	4470000	662	0.0238377	0.0185892
LG12	4425001	4475000	661	0.0251575	0.0209139
LG12	4430001	4480000	602	0.0298632	0.0256415
LG12	4435001	4485000	605	0.0305035	0.0268773
LG12	4440001	4490000	513	0.0373115	0.0389969
LG12	4445001	4495000	475	0.0424307	0.0428905
LG12	4450001	4500000	462	0.0369596	0.0386039
LG12	4455001	4505000	472	0.0393086	0.0406415
LG12	4460001	4510000	428	0.0386441	0.0404127
LG12	4465001	4515000	431	0.0423196	0.0429824
LG12	4470001	4520000	423	0.0458749	0.0470519
LG12	4475001	4525000	400	0.052643	0.0508138
LG12	4480001	4530000	392	0.071962	0.0643211
LG12	4485001	4535000	376	0.0801405	0.0697381
LG12	4490001	4540000	381	0.078965	0.0691197
LG12	4495001	4545000	381	0.075135	0.0659387
LG12	4500001	4550000	377	0.0913498	0.0794158
LG12	4505001	4555000	365	0.102181	0.0878231
LG12	4510001	4560000	389	0.103011	0.0866663
LG12	4515001	4565000	368	0.100334	0.0849453
LG12	4520001	4570000	357	0.0913383	0.0773074
LG12	4525001	4575000	369	0.0852342	0.0715723
LG12	4530001	4580000	363	0.0713463	0.061716
LG12	4535001	4585000	373	0.064296	0.0563228
LG12	4540001	4590000	377	0.0680873	0.0587607
LG12	4545001	4595000	368	0.0673646	0.0570258
LG12	4550001	4600000	379	0.0485699	0.0424498
LG12	4555001	4605000	367	0.0370335	0.0338528
LG12	4560001	4610000	373	0.0323712	0.0307431
LG12	4565001	4615000	393	0.032856	0.0339304
LG12	4570001	4620000	391	0.0356588	0.0385071
LG12	4575001	4625000	395	0.0352399	0.0373733
LG12	4580001	4630000	399	0.0338657	0.0377062
LG12	4585001	4635000	387	0.029325	0.034419
LG12	4590001	4640000	373	0.0231722	0.0302319
LG12	4595001	4645000	367	0.0210559	0.0290399
LG12	4600001	4650000	352	0.0322511	0.0385566
LG12	4605001	4655000	374	0.041923	0.0449164
LG12	4610001	4660000	337	0.0466568	0.0501381
LG12	4615001	4665000	328	0.0422543	0.0450852
LG12	4620001	4670000	305	0.0375254	0.0376516
LG12	4625001	4675000	276	0.0376439	0.0388416
LG12	4630001	4680000	271	0.032951	0.0349475
LG12	4635001	4685000	279	0.0238246	0.0293366
LG12	4640001	4690000	296	0.038232	0.0414668
LG12	4645001	4695000	313	0.0452654	0.0483866
LG12	4650001	4700000	333	0.032428	0.0350952
LG12	4655001	4705000	341	0.0233882	0.0277671
LG12	4660001	4710000	361	0.0210649	0.0242009
LG12	4665001	4715000	358	0.024451	0.0256863
LG12	4670001	4720000	394	0.0288693	0.0298227
LG12	4675001	4725000	431	0.0305186	0.0310261
LG12	4680001	4730000	462	0.0284141	0.0302734
LG12	4685001	4735000	460	0.0372357	0.0364382
LG12	4690001	4740000	456	0.0427667	0.0394991
LG12	4695001	4745000	464	0.052343	0.0474195
LG12	4700001	4750000	459	0.0574959	0.0526934
LG12	4705001	4755000	456	0.0550187	0.0517598
LG12	4710001	4760000	463	0.051477	0.0485326
LG12	4715001	4765000	509	0.0473022	0.0460805
LG12	4720001	4770000	520	0.0430942	0.042008
LG12	4725001	4775000	475	0.0433385	0.0422483
LG12	4730001	4780000	440	0.0494821	0.0454575
LG12	4735001	4785000	474	0.0447581	0.0408447
LG12	4740001	4790000	457	0.0275641	0.0270508
LG12	4745001	4795000	446	0.0103045	0.0113495
LG12	4750001	4800000	437	0.00587657	0.00834018
LG12	4755001	4805000	432	0.00845755	0.0101032
LG12	4760001	4810000	419	0.0113291	0.0129964
LG12	4765001	4815000	370	0.00914656	0.00972245
LG12	4770001	4820000	379	0.0285763	0.0265411
LG12	4775001	4825000	401	0.0281718	0.0263492
LG12	4780001	4830000	408	0.0278007	0.0261039
LG12	4785001	4835000	349	0.0322754	0.0311098
LG12	4790001	4840000	343	0.0366817	0.0340241
LG12	4795001	4845000	323	0.0414756	0.0387963
LG12	4800001	4850000	331	0.0388286	0.035899
LG12	4805001	4855000	334	0.0437377	0.0393674
LG12	4810001	4860000	365	0.0444689	0.0404532
LG12	4815001	4865000	396	0.0438947	0.0409019
LG12	4820001	4870000	371	0.0309844	0.0292159
LG12	4825001	4875000	385	0.0297197	0.0283011
LG12	4830001	4880000	415	0.030752	0.0276778
LG12	4835001	4885000	416	0.0318708	0.0275949
LG12	4840001	4890000	401	0.0322673	0.0287961
LG12	4845001	4895000	423	0.0310583	0.0275351
LG12	4850001	4900000	437	0.0291547	0.0277653
LG12	4855001	4905000	447	0.0258824	0.0245881
LG12	4860001	4910000	431	0.0210532	0.0209606
LG12	4865001	4915000	419	0.0224488	0.0247078
LG12	4870001	4920000	439	0.020572	0.0221601
LG12	4875001	4925000	439	0.0217033	0.0219304
LG12	4880001	4930000	405	0.0203297	0.0224041
LG12	4885001	4935000	413	0.0244765	0.025498
LG12	4890001	4940000	428	0.0289404	0.0292593
LG12	4895001	4945000	462	0.0247487	0.0267013
LG12	4900001	4950000	424	0.0320395	0.030829
LG12	4905001	4955000	391	0.0327715	0.0324588
LG12	4910001	4960000	369	0.0437837	0.0407806
LG12	4915001	4965000	350	0.0403051	0.0344798
LG12	4920001	4970000	335	0.043639	0.0396734
LG12	4925001	4975000	355	0.0454775	0.0416927
LG12	4930001	4980000	371	0.0478938	0.0432104
LG12	4935001	4985000	398	0.0410844	0.0373837
LG12	4940001	4990000	447	0.0387209	0.0341754
LG12	4945001	4995000	413	0.0513751	0.042292
LG12	4950001	5000000	441	0.0719556	0.0607685
LG12	4955001	5005000	446	0.0827614	0.0686105
LG12	4960001	5010000	464	0.0870765	0.0742873
LG12	4965001	5015000	490	0.0825341	0.0711445
LG12	4970001	5020000	491	0.0742805	0.0651363
LG12	4975001	5025000	479	0.0735517	0.0662474
LG12	4980001	5030000	480	0.0793695	0.0707591
LG12	4985001	5035000	466	0.0866979	0.0784883
LG12	4990001	5040000	465	0.086522	0.0815169
LG12	4995001	5045000	452	0.0844083	0.0787833
LG12	5000001	5050000	477	0.0675747	0.0627995
LG12	5005001	5055000	489	0.0594915	0.055892
LG12	5010001	5060000	505	0.0514703	0.0494401
LG12	5015001	5065000	501	0.0544437	0.0531246
LG12	5020001	5070000	475	0.0613333	0.0576809
LG12	5025001	5075000	446	0.0662582	0.061556
LG12	5030001	5080000	418	0.0667584	0.0614683
LG12	5035001	5085000	434	0.060581	0.0569526
LG12	5040001	5090000	396	0.0626947	0.0558673
LG12	5045001	5095000	415	0.0662357	0.0597999
LG12	5050001	5100000	404	0.0564983	0.0523479
LG12	5055001	5105000	410	0.0559885	0.051422
LG12	5060001	5110000	380	0.0630185	0.0539411
LG12	5065001	5115000	360	0.0671649	0.0549409
LG12	5070001	5120000	368	0.0684064	0.0566143
LG12	5075001	5125000	384	0.0630833	0.0514226
LG12	5080001	5130000	424	0.051826	0.0451586
